model,cost
gpt-4o,5.0
gpt-4o-mini,0.035
gpt-5-mini,1.5
gpt-5-nano,0.015
gpt-4.1-nano,0.025
gemini-2.5-flash,0.08
gemini-2.5-flash-lite,0.012
gemini-2.5-pro,0.5
qwen/qwen-2.5-72b-instruct,0.012
qwen/qwen3-32b,0.011
qwen3-coder:480b-cloud,0.013
gemma3:27b-cloud,0.011
glm-4.6:cloud,0.02
gpt-oss:20b-cloud,0.011
kimi-k2.5:cloud,0.02
gemini-3-flash-preview:cloud,0.011
GLM-4.7-Flash,0.011
GLM-4.5-Flash,0.011
GLM-4.6V-Flash,0.015
llama-3.3-70b-versatile,0.012
llama-3.1-8b-instant,0.011
deepseek-v3:671b-cloud,0.012
